LIMIT_BAL,AGE,PAY_0,Pay_delay_mean,Pay_delay_max,Pay_delay_std,Bill_mean,Bill_std,Bill_max,Pays_amts_total,Pays_amts_mean,Utilization_1,Utilization_mean,Risk_score,n_months_over_limit,SEX_2,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_2,MARRIAGE_3,default_payment
12.429220196836384,49,-1,-1.1666666666666667,-1,0.408248290463863,5.717575796788537,6.4881415513732,7.402451520818244,1771.0,5.6909223589265965,0.0002639989440042,0.0012119271355653,-1.164241343034628,0,1.0,0.0,0.0,0.0,0.0,0.0,0
12.429220196836384,26,-1,-1.3333333333333333,-1,0.5163977794943223,7.411153386919331,8.000632004829647,8.905851181208021,2546.0,6.052873175236625,0.0294958820164719,0.0065915349032882,-1.3201067195731218,0,1.0,0.0,0.0,0.0,1.0,0.0,0
11.289794413577894,27,-1,-1.3333333333333333,-1,0.5163977794943223,7.3077610676428835,7.758028895913487,8.529319371214077,4745.0,6.674350931958866,0.0632492093848827,0.018463676131276,-1.296062965879593,0,1.0,0.0,0.0,0.0,1.0,0.0,0
11.775297421715829,41,0,0.0,0,0.0,11.478259828352536,10.668517537766688,11.744299056404454,24154.0,8.300694182820695,0.9568464857962632,0.5556125784109717,1.4860167742299415,0,0.0,1.0,0.0,0.0,1.0,0.0,0
11.849404844423074,27,0,0.0,0,0.0,11.639246760535928,9.175233760406398,11.742106752416667,27558.0,8.432506383249043,0.8948007514232041,0.5935748658901934,1.6208979459670527,0,1.0,1.0,0.0,0.0,0.0,0.0,1
11.156264806643742,46,2,2.0,2,0.0,10.160027194468766,7.069356636728508,10.218480757480217,6800.0,7.033800385832796,0.3433665233353809,0.3142645088074454,2.7385037356609194,0,1.0,1.0,0.0,0.0,0.0,0.0,1
11.51293546492023,37,2,2.0,2,0.0,10.246491979301688,7.619661785250587,10.309652415758563,10085.0,7.427639747236474,0.2492675073249267,0.2482826451170537,2.5636443635563646,0,0.0,1.0,0.0,0.0,1.0,0.0,1
11.289794413577894,39,0,0.0,0,0.0,10.618273908199557,7.750827849871616,10.688552802557403,11200.0,7.532445158897175,0.5219059761752978,0.4127178191777011,1.021837227034662,0,1.0,1.0,0.0,0.0,0.0,0.0,0
12.206077645517674,27,1,1.8333333333333333,2,0.408248290463863,11.67101409516868,8.469428746388767,11.72570347924511,25502.0,8.354987938207108,0.5602471987640062,0.4609799580254334,3.004587477062614,0,0.0,1.0,0.0,0.0,1.0,0.0,0
12.388398368982116,41,0,0.0,0,0.0,11.80853230335148,8.73364532387728,11.86762345602474,32379.0,8.593691162388962,0.5266436389848376,0.444666073997752,1.1199383891456007,0,1.0,0.0,0.0,0.0,0.0,0.0,0
11.289794413577894,27,-1,-0.5,2,1.224744871391589,8.57750403852034,8.651168045312223,9.466763948525193,26283.0,8.385146410495905,0.0123498456269296,0.064262314573155,-0.3672558259688421,0,1.0,0.0,0.0,0.0,1.0,0.0,1
11.289794413577894,34,-1,1.6666666666666667,3,1.3662601021279464,8.529648632683584,6.639026694241862,8.701013624333928,3500.0,6.370471596253125,0.0533618329770877,0.0613491051576279,1.7932067515822718,0,1.0,0.0,0.0,0.0,0.0,0.0,1
9.90353755128617,52,1,0.1666666666666666,2,1.3291601358251257,9.511049719796729,9.256134265480291,9.944581510071089,1597.0,5.587872683381498,1.04184790760462,0.5160069179117328,1.5173158008766228,3,0.0,0.0,1.0,0.0,0.0,0.0,1
10.308985993422082,40,-1,-1.0,-1,0.0,9.78253387068932,9.141923632284644,10.30551341989678,90815.0,9.624886346153843,0.996500116662778,0.4641513156570262,0.1813272890903636,0,1.0,0.0,1.0,0.0,0.0,1.0,0
10.819798284210286,25,1,0.5,2,0.8366600265340756,10.708056840132494,7.946494422530085,10.817174898540168,13601.0,7.726580175962804,0.8619627607447851,0.6388258580159809,2.288510896448737,0,1.0,0.0,0.0,0.0,1.0,0.0,0
11.849404844423074,24,1,1.1666666666666667,2,0.9831920802501752,10.729853576882295,7.326000973636009,10.764223290287964,11279.0,7.539470220023581,0.3064049542503267,0.282482902917723,1.8195048606795667,0,1.0,0.0,1.0,0.0,1.0,0.0,1
11.289794413577894,38,-1,-0.8333333333333334,0,0.752772652709081,5.111987788356544,5.202623555038355,5.802118375377063,660.0,4.709530201312334,0.0041249484381445,0.0020603502390547,-0.8292083848951889,0,1.0,0.0,1.0,0.0,0.0,0.0,0
12.301387370778713,32,0,0.0,0,0.0,10.062938447090827,8.669545224334367,10.280072961093644,43209.0,8.882183466958683,0.131149403866346,0.1013096129224445,0.2132384246738272,0,1.0,1.0,0.0,0.0,0.0,0.0,0
12.948012371209098,57,-1,-1.0,-1,0.0,7.67081712826561,7.15861028448488,8.378620541552298,14119.0,7.763942086786587,0.001585710510213,0.0050913698780446,-0.9897912941477124,0,1.0,1.0,0.0,0.0,0.0,0.0,0
12.206077645517674,34,-1,-0.6666666666666666,0,0.5163977794943223,8.42284588123747,8.44020543599786,9.478457288933123,20621.0,8.14259670697054,0.0269598652006739,0.0224892630428306,-0.6211785607738628,0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.51293546492023,26,0,-1.1666666666666667,0,0.9831920802501752,8.38662882139512,8.875982770086372,9.723702775394145,18708.0,8.045267716607803,0.0961390386096139,0.0429345403753123,-1.078927544057893,0,1.0,1.0,0.0,0.0,1.0,0.0,0
11.918397239722838,36,1,2.333333333333333,4,1.0327955589886446,11.82538063457829,8.769279922692455,11.869739399249356,36534.0,8.714403360703942,0.8395810694595369,0.6477165111955767,4.155676739932845,0,1.0,1.0,0.0,0.0,0.0,0.0,0
11.51293546492023,33,-1,-0.8333333333333334,0,0.408248290463863,8.83700357761954,8.604045113761025,9.631022445889208,37102.0,8.729828389545107,0.0706692933070669,0.0665670669405373,-0.6956680433195669,0,1.0,1.0,0.0,0.0,0.0,0.0,0
12.206077645517674,34,1,-0.6666666666666666,1,1.2110601416389968,-6.737757471877014,7.563824774872409,7.013915474810528,3000.0,6.2166061010848646,-0.0086499567502162,-0.004204461119698,-0.6750932912002107,0,0.0,0.0,0.0,0.0,1.0,0.0,1
10.308985993422082,23,1,2.833333333333333,4,1.1690451944500122,10.275757755786652,7.316911615917748,10.32101297513666,9224.0,7.338454858268843,0.8728042398586714,0.6766541267434701,4.76790218103841,1,1.0,0.0,0.0,0.0,1.0,0.0,0
10.819798284210286,58,0,0.0,0,0.0,10.573626222442956,9.687971792481134,10.919858885820329,7133.0,7.081568520274406,1.105217895642087,0.5776059602700426,1.5635353959587477,3,0.0,0.0,0.0,0.0,0.0,0.0,0
12.206077645517674,29,0,1.3333333333333333,2,1.0327955589886446,11.771061572598065,9.613673138321744,11.928769854823262,33000.0,8.612685172875459,0.7254463727681362,0.4991067838568774,2.627831860840696,0,0.0,1.0,0.0,0.0,1.0,0.0,0
11.289794413577894,29,0,0.0,0,0.0,9.94334908596126,8.409858886767262,10.20503554722452,15000.0,7.824445930877619,0.1875976550293121,0.2312314874262021,0.5203018295604638,0,1.0,0.0,1.0,0.0,0.0,0.0,0
10.819798284210286,29,0,-0.5,0,0.5477225575051661,9.229897871191714,8.333675476141051,9.755625391793744,39363.0,8.788974514336342,0.3449931001379972,0.1855878179851027,-0.0921481570368592,0,1.0,0.0,0.0,0.0,1.0,0.0,0
11.918397239722838,30,1,0.1666666666666666,2,1.1690451944500122,9.348419740196736,9.591553122938612,10.608983176276936,22960.0,8.250010671108079,0.2699715335231098,0.0737434637137605,0.3197278684808767,0,0.0,1.0,0.0,0.0,0.0,0.0,0
12.54254845357358,26,-2,-2.0,-2,0.0,8.694250918535094,9.04577368480773,10.046895015830858,33868.0,8.638643568223012,0.0075106874618304,0.0210884903024294,-1.9573751522315992,0,0.0,1.0,0.0,0.0,1.0,0.0,0
12.793862088206213,33,-1,-1.0,-1,0.0,9.911786355350824,9.868702816814908,10.963185747705012,233011.0,10.567107222031622,0.1603023324935208,0.0545029438322575,-0.8879688297162138,0,0.0,0.0,0.0,0.0,1.0,0.0,0
12.206077645517674,28,1,1.8333333333333333,2,0.408248290463863,12.090868469255634,9.024781683954036,12.152244562330775,37000.0,8.727075871413607,0.8573357133214334,0.6371981760976766,3.6156827549195594,0,1.0,1.0,0.0,0.0,1.0,0.0,1
12.577639650232571,24,0,0.0,0,0.0,12.321780195522154,11.35667376362369,12.836013750186329,273222.0,10.72630242121811,0.9050865341843648,0.5733762936629785,1.54849466036324,1,1.0,1.0,0.0,0.0,1.0,0.0,1
13.060490101343552,61,-2,-2.0,-2,0.0,8.512381634419015,8.71705688768225,9.731987234373756,31199.0,8.556574148140088,0.0004851053508396,0.0105294540809391,-1.9788298322769524,0,1.0,0.0,0.0,0.0,0.0,0.0,0
12.206077645517674,37,-2,-2.0,-2,0.0,8.509463393354297,8.237686493043494,9.395657437749936,59033.0,9.19419405223348,0.0213948930255348,0.0244997900872782,-1.95039524802376,0,0.0,0.0,0.0,0.0,1.0,0.0,0
12.676079399771028,32,0,0.0,0,0.0,10.137023581166773,7.8534233517430545,10.26875547089288,14500.0,7.790558166695303,0.0670622904303424,0.0759770146897512,0.1578755483055782,0,0.0,1.0,0.0,0.0,1.0,0.0,0
12.206077645517674,28,1,-0.8333333333333334,1,0.983192080250175,6.370471596253125,6.50065894301378,7.313886831633462,3500.0,6.370471596253125,0.0,0.0029124069061852,-0.8275000291665208,0,0.0,0.0,1.0,0.0,1.0,0.0,1
11.51293546492023,39,0,0.0,0,0.0,11.427521885689975,10.19922160955348,11.71092350114919,35500.0,8.685697506038688,1.2189378106218938,0.6513468354450608,1.8362449708836248,3,0.0,1.0,0.0,0.0,1.0,0.0,1
12.506180941677355,33,-2,-2.0,-2,0.0,8.092035449962337,8.528891189463364,9.40029935589935,10555.0,7.473163780518419,0.0447813156247569,0.012028555736857,-1.97579762050264,0,1.0,0.0,0.0,0.0,1.0,0.0,0
10.308985993422082,35,2,2.0,2,0.0,9.638675294175094,6.29255661888365,9.682030078993575,4700.0,6.664834100059253,0.4829505683143895,0.4131133077831052,3.023032565581147,0,0.0,0.0,0.0,0.0,1.0,0.0,0
12.793862088206213,42,-1,-1.0,-1,0.0,9.25068225125956,9.170774589953329,10.015922981865916,46091.0,8.946743681717246,0.0617692728631309,0.0285081905321152,-0.9421631236209528,0,1.0,1.0,0.0,0.0,0.0,0.0,0
12.345838935721968,27,-1,-1.1666666666666667,-1,0.408248290463863,9.991551847235527,9.991809465711247,10.955287719418433,114074.0,9.852895766420067,0.0742475032717249,0.090714941049422,-0.9767529996246396,0,1.0,0.0,0.0,0.0,1.0,0.0,1
12.899222326086994,44,-1,-1.0,-1,0.0,7.292337176173877,7.376650464657223,8.40804774415544,4726.0,6.670343755870222,0.01120497198757,0.0036632728403062,-0.992660018349954,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.90353755128617,28,2,0.6666666666666666,2,1.0327955589886446,9.50817077547978,8.348240473776652,9.765948138514066,5617.0,6.842861139064147,0.8714064296785161,0.5148473243860028,2.0134326617002483,0,0.0,1.0,0.0,0.0,1.0,0.0,1
12.793862088206213,30,0,0.0,0,0.0,11.509325660107113,10.141750073489591,11.89326419976077,36742.0,8.720079612163302,0.4063238713225796,0.2443382155747718,0.553552166058798,0,1.0,0.0,0.0,0.0,1.0,0.0,0
10.819798284210286,39,1,1.8333333333333333,2,0.408248290463863,10.547934564876885,7.264897615981457,10.595809392596284,9133.0,7.328546780044147,0.7993040139197216,0.5664143932823962,3.357209522476217,0,0.0,1.0,0.0,0.0,1.0,0.0,0
12.388398368982116,55,0,0.0,0,0.0,12.234058204400606,9.897811736168109,12.357479564686368,53247.0,9.09104995078486,0.955221019912417,0.6189495145866204,1.7139525807531355,0,0.0,0.0,1.0,0.0,0.0,0.0,0
11.407576060361786,29,0,0.0,0,0.0,11.048742197840014,10.335486811652885,11.404972703455543,14349.0,7.780094123327109,0.9529783002411084,0.5297333072818877,1.3969585523123818,0,0.0,1.0,0.0,0.0,1.0,0.0,0
12.206077645517674,29,2,2.0,2,0.0,12.095668878476207,8.610165232019297,12.136229412588383,39100.0,8.782271717658165,0.8616206918965406,0.6394631478361391,3.7909260453697726,0,0.0,1.0,0.0,0.0,1.0,0.0,1
12.04355959836804,38,0,0.3333333333333333,2,0.816496580927726,11.764848226697335,9.512224413034838,11.851295898874522,30800.0,8.543705285956348,0.8045129146299139,0.5634668836580774,1.8468381558539853,0,1.0,1.0,0.0,0.0,0.0,0.0,0
13.081543466215235,34,-1,-0.8333333333333334,0,0.408248290463863,10.03498354179858,10.509661555168387,11.47863418218683,124047.0,9.936704703396323,0.0412707473526096,0.0464255037899219,-0.7382932535557217,0,1.0,0.0,0.0,0.0,1.0,0.0,0
10.308985993422082,41,0,0.0,0,0.0,10.119666910048704,9.340560926677568,10.59026448608823,7044.0,7.069023426578259,1.32478917369421,0.6029429392708562,1.6549781673944202,1,1.0,1.0,0.0,0.0,0.0,0.0,0
10.819798284210286,33,2,2.0,2,0.0,10.696408421457,7.734145883066623,10.769537067973536,13924.0,7.750040597545796,0.8133637327253455,0.6333435593701574,3.767797977373786,0,1.0,0.0,0.0,0.0,0.0,0.0,1
11.775297421715829,26,0,-0.1666666666666666,0,0.408248290463863,11.574594247343596,10.458773224720025,11.785643634594011,101076.0,9.731927878386204,1.0024384427812094,0.5978181545691553,1.4696284387555996,3,1.0,1.0,0.0,0.0,1.0,0.0,1
10.59665973278358,29,0,0.6666666666666666,2,1.0327955589886446,10.075997241112743,7.749992866163167,10.190356794730883,11200.0,7.532445158897175,0.513187170320742,0.4663104516790946,1.854870294909294,0,0.0,1.0,0.0,0.0,1.0,0.0,0
11.918397239722838,53,0,-0.8333333333333334,0,0.408248290463863,9.4129546320379,8.33146314267397,9.933968259789715,77806.0,9.470291470689652,0.0764461570256198,0.0784717412268122,-0.6700677551038549,0,1.0,1.0,0.0,0.0,1.0,0.0,0
11.982935344196433,40,0,0.0,0,0.0,11.79028948896901,9.48576960161454,11.91766364226153,30010.0,8.517726382577896,0.9248504696845644,0.6014527251661328,1.6495355237363098,0,1.0,0.0,0.0,1.0,1.0,0.0,0
12.206077645517674,29,0,0.0,0,0.0,10.71176239451287,10.133617982267662,11.154291460467713,119086.0,9.895892113414297,0.3459082704586477,0.202448650519781,0.4487944226945531,0,0.0,1.0,0.0,0.0,1.0,0.0,0
11.695255355062796,38,-1,-1.0,-1,0.0,8.338305731356565,8.916865875335834,9.857495968685136,24100.0,8.298456581920234,0.0081665986116782,0.0342401026502077,-0.930333913884051,0,1.0,0.0,0.0,0.0,0.0,0.0,1
12.100717685412471,38,2,0.3333333333333333,2,1.505545305418162,9.46028163567577,9.266957247670511,10.007081508746234,2300.0,5.951510231600949,0.1197993344481419,0.0688958302806605,0.475982540837736,0,0.0,1.0,0.0,0.0,1.0,0.0,1
10.819798284210286,34,1,1.8333333333333333,2,0.408248290463863,10.472648119981548,7.185295473973297,10.516481602659502,9600.0,7.378383712996714,0.6755064898702026,0.5345494939594706,3.24669173283201,0,0.0,0.0,1.0,0.0,1.0,0.0,1
13.081543466215235,49,1,-0.5,1,0.8366600265340756,11.294253152751672,11.75688885336761,12.73427737399714,496249.0,11.323085717271477,-0.0004583323784742,0.1547885702406345,-0.1651777808796231,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.899222326086994,47,0,0.0,0,0.0,11.544240006552412,9.250363078833397,11.630219492192586,27550.0,8.432216107485031,0.2640243399391501,0.2294828992219275,0.5158987102532243,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.25486757159303,26,0,0.0,0,0.0,11.445607974961913,8.421579991388187,11.520556276133128,46500.0,8.955577146281511,0.4384883881505326,0.3682358192496079,0.890365601433644,0,0.0,1.0,0.0,0.0,1.0,0.0,0
12.676079399771028,32,-1,-1.0,-1,0.0,7.927564831634747,7.435940229134534,8.503094267036737,18638.0,8.041520188264577,0.0025062421679932,0.0086241362678895,-0.9826771374672788,0,0.0,0.0,0.0,0.0,0.0,1.0,0
10.819798284210286,37,-1,-0.1666666666666666,0,0.408248290463863,10.469686386502742,9.69887927973156,10.884460545216813,54513.0,9.114545074521317,0.4049519009619807,0.53332416766323,1.242511816430338,2,0.0,0.0,1.0,0.0,1.0,0.0,0
11.002116507732016,34,1,0.5,2,0.8366600265340756,10.729240697644094,9.831298753954446,11.077284614352005,7301.0,7.104828602563162,1.078048699188347,0.5659787283716824,2.0223412943117616,3,1.0,1.0,0.0,0.0,1.0,0.0,0
12.644330802262578,31,0,0.0,0,0.0,9.534065035774892,7.788263733285823,9.704670693212975,9761.0,7.395005166219422,0.0452095315821561,0.0436205175719484,0.0891717553599289,0,1.0,1.0,0.0,0.0,1.0,0.0,0
11.775297421715829,42,0,0.0,0,0.0,9.897570078772093,8.891789557850508,10.21869967166673,23280.0,8.263848131368906,0.1889600849224236,0.1423061751113072,0.3058591856985715,0,1.0,1.0,0.0,0.0,0.0,0.0,0
9.90353755128617,24,0,-0.1666666666666666,0,0.408248290463863,9.143933439778584,9.21415083963125,9.852246888342531,4804.0,6.686692893871752,0.879906004699765,0.3837657779530665,0.7689365531723414,0,1.0,1.0,0.0,0.0,0.0,0.0,0
11.918397239722838,28,-2,-2.0,-2,0.0,8.640000620677784,8.142535921945898,9.307648554443182,31473.0,8.565316466597965,0.0386464090239398,0.0369893514867256,-1.924636057981836,0,0.0,0.0,0.0,0.0,1.0,0.0,0
12.388398368982116,37,-1,-0.5,0,0.5477225575051661,9.672490325018115,9.12477692224063,10.254003569159275,86703.0,9.578553494381458,0.0209332461114745,0.0640453026215506,-0.3677186067280276,0,1.0,0.0,0.0,0.0,0.0,0.0,0
11.775297421715829,45,2,-0.5,2,1.224744871391589,6.921986861228861,4.06310774431423,7.030857476116121,14980.0,7.823112241696201,0.0076153260359535,0.0077645892403741,-0.4844103763304385,0,1.0,1.0,0.0,0.0,0.0,0.0,0
13.122365377402328,45,0,-0.1666666666666666,0,0.408248290463863,12.153628689385227,12.104106943502616,13.11057618054528,323423.0,10.894975425109305,0.9882780234439532,0.3217647823549703,0.5924538150923698,0,1.0,1.0,0.0,0.0,0.0,0.0,0
13.122365377402328,41,0,0.0,0,0.0,11.35164890067202,10.341136423748653,11.788441328323009,14761.0,7.808390771245719,0.2634394731210537,0.1571823592812387,0.340417985830695,0,1.0,1.0,0.0,0.0,0.0,0.0,0
11.289794413577894,23,0,0.0,0,0.0,10.861831520641283,9.859545072118909,11.119379046255592,10764.0,7.492760300922379,0.83635204559943,0.5018795883792653,1.3036462044224446,0,1.0,0.0,1.0,0.0,1.0,0.0,0
12.506180941677355,29,0,0.0,0,0.0,11.779067201183809,9.608992126425576,11.919629804913344,31988.0,8.581544194973485,0.5562386805974793,0.3942681285824795,0.9665964200132592,0,1.0,1.0,0.0,0.0,1.0,0.0,0
10.308985993422082,24,0,0.0,0,0.0,10.257793860136012,6.83523664928623,10.302733360830375,8291.0,7.23188981343623,0.9101696610112996,0.667861564716588,1.9001255513705095,0,0.0,1.0,0.0,0.0,1.0,0.0,0
9.210440366976515,47,0,0.0,0,0.0,8.204443991807814,7.604701290668294,8.570923513837204,2776.0,6.139165903255333,0.2854714528547145,0.3115793263813179,0.7311602173116022,0,1.0,0.0,1.0,0.0,0.0,0.0,1
12.04355959836804,26,2,0.6666666666666666,2,1.0327955589886446,11.660491657418318,8.064759150701525,11.69406298773914,28492.0,8.46582971912768,0.6539373297804131,0.5198412776627249,2.030188057717308,0,1.0,1.0,0.0,0.0,1.0,0.0,1
